_id,latitude,longitude,intensity,__v
658198ac9807e32264eec89c,26.87524,75.81731,0.1111111111,0
658198ac9807e32264eec89f,25.72993,76.19302,0.0833333333,0
658198ac9807e32264eec8a2,24.52934,73.68021,0.1944444444,0
658198ad9807e32264eec8a5,27.254731,76.594735,0.0833333333,0
658198ad9807e32264eec8a8,26.18119,72.92964,0.2222222222,0
658198ae9807e32264eec8ab,25.191581,75.83045,0.0833333333,0
658198ae9807e32264eec8af,23.7305,73.8937,0.0833333333,0
658198af9807e32264eec8b2,26.4556533,74.6365825,0.0555555556,0
658198af9807e32264eec8b5,24.79251,73.04647,0.1944444444,0
658198b09807e32264eec8b8,24.40985,75.8511,0.1111111111,0
658198b09807e32264eec8bb,27.60074,75.14129,0.1388888889,0
658198b09807e32264eec8be,26.81145,75.78132,0.1111111111,0
658198b19807e32264eec8c1,25.75557,71.39848,0.0277777778,0
658198b29807e32264eec8c5,26.89067,74.32991,0.1111111111,0
658198b29807e32264eec8c8,28.02141,73.28111,0.1388888889,0
658198b29807e32264eec8cb,26.57397,76.90081,0.0833333333,0
658198b39807e32264eec8ce,27.48151,76.86835,0.1944444444,0
658198b39807e32264eec8d1,26.91028,75.18974,0.0833333333,0
658198b49807e32264eec8d4,27.21572,75.81683,0.1388888889,0
658198b49807e32264eec8d7,26.5016,77.0268,0.1944444444,0
658198b59807e32264eec8da,27.55503,76.64019,0.1111111111,0
658198b59807e32264eec8dd,25.72658,70.88081,0.1111111111,0
658198b69807e32264eec8e0,27.04717,76.92646,0.0833333333,0
658198b69807e32264eec8e3,25.35573,72.61096,0.1666666667,0
658198b79807e32264eec8e6,26.72956,76.05652,0.1666666667,0
658198b79807e32264eec8e9,24.53652,72.79551,0.0833333333,0
658198b89807e32264eec8ed,27.21202,77.51243,0.1666666667,0
658198b89807e32264eec8f0,24.88858,74.31311,0.1666666667,0
658198b99807e32264eec8f3,24.92585,73.11134,0.1944444444,0
658198b99807e32264eec8f6,26.91578,77.29493,0.1666666667,0
658198ba9807e32264eec8f9,25.50486,74.2359,0.1111111111,0
658198ba9807e32264eec8fc,26.71721,75.09328,0.1111111111,0
658198ba9807e32264eec8ff,24.47223,76.34378,0.0833333333,0
658198bb9807e32264eec902,26.86916,75.69102,0.1111111111,0
658198bb9807e32264eec905,28.98309,73.06175,0.0833333333,0
658198bc9807e32264eec908,25.91406,75.45881,0.1111111111,0
658198bc9807e32264eec90b,27.14568,75.37907,0.1666666667,0
658198bd9807e32264eec90f,26.50345,77.0236,0.1388888889,0
658198bd9807e32264eec912,25.74413,73.33651,0.1111111111,0
658198be9807e32264eec915,24.52632,72.79491,0.0555555556,0
658198be9807e32264eec919,25.3444,74.6327,0.1388888889,0
658198bf9807e32264eec91c,23.9575145002,74.0804743498,0.0833333333,0
658198bf9807e32264eec91f,27.65246,77.27397,0.0555555556,0
658198c09807e32264eec922,27.33205,77.05244,0.1111111111,0
658198c09807e32264eec926,26.5733,76.90252,0.1944444444,0
658198c19807e32264eec92a,28.385928,73.888795,0.0833333333,0
658198c19807e32264eec92d,27.38066,75.95921,0.1388888889,0
658198c29807e32264eec930,27.73992,75.80798,0.1111111111,0
658198c29807e32264eec933,25.1060172217,74.8939712439,0.0555555556,0
658198c39807e32264eec937,27.250148,75.651793,0.1111111111,0
658198c39807e32264eec93a,27.32838,77.05793,0.1944444444,0
658198c49807e32264eec93d,24.937352,76.430448,0.1666666667,0
658198c49807e32264eec940,26.87386,75.2415,0.1111111111,0
658198c59807e32264eec943,25.1534484,76.2986769,0.1944444444,0
658198c59807e32264eec946,26.25104,73.01479,0.1666666667,0
658198c59807e32264eec949,26.919066,75.849231,0.1388888889,0
658198c69807e32264eec94c,28.3628618,75.6079825,0.1111111111,0
658198c69807e32264eec94f,26.84905875,75.77025875,0.2222222222,0
658198c79807e32264eec952,27.78847,72.80299,0.1111111111,0
658198c79807e32264eec955,27.64202,74.40848,0.1111111111,0
658198c89807e32264eec958,27.78005,77.21233,0.0833333333,0
658198c89807e32264eec95b,27.563532,76.602056,0.0833333333,0
658198c89807e32264eec95e,25.75283,71.4245,0.1111111111,0
658198c99807e32264eec961,24.889262999,74.615966325,0.1388888889,0
658198c99807e32264eec964,24.5816787968,73.6854486733,0.1666666667,0
658198ca9807e32264eec967,26.896989,75.732949,0.0555555556,0
658198ca9807e32264eec96a,26.75649,76.33466,0.1666666667,0
658198cb9807e32264eec96d,26.09793,73.95872,0.1666666667,0
658198cb9807e32264eec970,24.56,73.71726,0.0555555556,0
658198cb9807e32264eec973,24.8593,74.60904,0.1666666667,0
658198cc9807e32264eec976,27.0081764,71.9215329,0.1111111111,0
658198cc9807e32264eec979,27.03567,71.52483,0.1944444444,0
658198cd9807e32264eec97c,23.93485,75.83553,0.1111111111,0
658198cd9807e32264eec97f,25.35001,74.68838,0.1666666667,0
658198ce9807e32264eec982,25.3445,72.63722,0.1944444444,0
658198ce9807e32264eec985,25.05105,74.62537,0.0833333333,0
658198ce9807e32264eec988,26.8914265,75.83193605,0.0833333333,0
658198cf9807e32264eec98b,26.79558,75.19296,0.1111111111,0
658198cf9807e32264eec98e,27.23392,77.52503,0.0833333333,0
658198d09807e32264eec991,25.19177,75.82993,0.1111111111,0
658198d09807e32264eec994,27.21215,77.51224,0.1111111111,0
658198d19807e32264eec997,25.79655,73.30369,0.1388888889,0
658198d19807e32264eec99a,27.56289,76.61836,0.1666666667,0
658198d29807e32264eec99d,25.40678,73.6586,0.1666666667,0
658198d29807e32264eec9a0,24.02776,74.78936,0.1666666667,0
658198d29807e32264eec9a3,25.51774,76.17794,0.1111111111,0
658198d39807e32264eec9a6,25.56577,75.51025,0.1111111111,0
658198d39807e32264eec9a9,24.38531,74.70407,0.1388888889,0
658198d49807e32264eec9ac,27.14003,75.96202,0.0833333333,0
658198d49807e32264eec9af,26.97445455,75.390539,0.1944444444,0
658198d59807e32264eec9b2,24.57894,76.22781,0.1111111111,0
658198d59807e32264eec9b5,24.62503,73.86632,0.1944444444,0
658198d69807e32264eec9b8,26.89331,78.16831,0.1111111111,0
658198d69807e32264eec9bb,26.98716,73.97072,0.1666666667,0
658198d69807e32264eec9be,25.06254,73.91221,0.1388888889,0
658198d79807e32264eec9c1,29.58842,74.32269,0.1111111111,0
658198d79807e32264eec9c4,26.86242,75.36171,0.0555555556,0
658198d89807e32264eec9c7,25.23501,73.53272,0.0833333333,0
658198d89807e32264eec9ca,24.79357,73.0598,0.2222222222,0
658198d99807e32264eec9cd,25.40799,75.13616,0.1666666667,0
658198d99807e32264eec9d0,24.77586,76.72864,0.1388888889,0
658198da9807e32264eec9d3,25.33884,74.61999,0.0555555556,0
658198da9807e32264eec9d6,26.92062,75.79014,0.0833333333,0
658198db9807e32264eec9d9,24.99875,72.05202,0.2222222222,0
658198db9807e32264eec9dc,26.75897,75.99429,0.0555555556,0
658198db9807e32264eec9df,25.2082,71.43742,0.1388888889,0
658198dc9807e32264eec9e3,26.8856162633,75.7991678817,0.1111111111,0
658198dc9807e32264eec9e6,26.39014,72.493452,0.1388888889,0
658198dd9807e32264eec9e9,23.98498,74.08052,0.0833333333,0
658198dd9807e32264eec9ec,25.62821,73.63123,0.1666666667,0
658198de9807e32264eec9ef,29.49229,74.0935,0.0277777778,0
658198de9807e32264eec9f2,24.1274652,75.858967,0.1388888889,0
658198df9807e32264eec9f5,25.836698,74.285136,0.0833333333,0
658198df9807e32264eec9f8,23.858256,73.716842,0.1388888889,0
658198e09807e32264eec9fb,27.214211,77.502982,0.0833333333,0
658198e09807e32264eec9fe,26.8694405,75.7575779,0.1666666667,0
658198e09807e32264eeca01,25.3151954,75.7326869,0.0833333333,0
658198e19807e32264eeca04,28.20316,76.8456987,0.1111111111,0
658198e19807e32264eeca07,27.21843,77.48351,0.1388888889,0
658198e29807e32264eeca0a,26.91863,75.78937,0.0555555556,0
658198e29807e32264eeca0d,26.50201,75.51564,0.0833333333,0
658198e39807e32264eeca10,24.59233,76.14992,0.1944444444,0
658198e39807e32264eeca13,26.5783,74.83946,0.0555555556,0
658198e49807e32264eeca16,27.4091,77.3511,0.1666666667,0
658198e49807e32264eeca19,27.7013,76.19125,0.1111111111,0
658198e49807e32264eeca1c,26.41017,76.1318,0.1111111111,0
658198e59807e32264eeca1f,27.51384,75.42227,0.1944444444,0
658198e59807e32264eeca22,27.21168,77.51142,0.0833333333,0
658198e69807e32264eeca26,26.29839,74.73177,0.0833333333,0
658198e69807e32264eeca29,26.95204,74.45274,0.1944444444,0
658198e79807e32264eeca2c,24.8965,74.64417,0.0555555556,0
658198e79807e32264eeca2f,26.80114,75.75062,0.0833333333,0
658198e89807e32264eeca32,25.07174,76.49818,0.1111111111,0
658198e89807e32264eeca35,23.55189,74.44664,0.1666666667,0
658198e89807e32264eeca38,28.01651,73.31185,0.1388888889,0
658198e99807e32264eeca3b,26.742507,77.02944,0.1111111111,0
658198e99807e32264eeca3e,25.77131,73.32819,0.1388888889,0
658198ea9807e32264eeca42,29.62224,74.3088,0.1388888889,0
658198eb9807e32264eeca46,26.72227,75.70067,0.0555555556,0
658198eb9807e32264eeca49,25.754402,71.3979881,0.1111111111,0
658198eb9807e32264eeca4c,28.50912,72.80779,0.1111111111,0
658198ec9807e32264eeca4f,27.432,76.17348,0.1388888889,0
658198ec9807e32264eeca52,26.44602,74.64811,0.1666666667,0
658198ed9807e32264eeca55,29.26253,74.40682,0.1388888889,0
658198ed9807e32264eeca58,24.880869,72.846661,0.0833333333,0
658198ed9807e32264eeca5b,26.486402,74.60616,0.0555555556,0
658198ee9807e32264eeca5e,24.5725487,73.7247206,0.1111111111,0
658198ee9807e32264eeca61,24.77153,72.73661,0.0555555556,0
658198ef9807e32264eeca65,27.8827,76.2859,0.0277777778,0
658198ef9807e32264eeca68,25.79617,73.30399,0.0555555556,0
658198f09807e32264eeca6b,25.77072,73.32826,0.0833333333,0
658198f09807e32264eeca6e,23.83217,73.71493,0.1944444444,0
658198f19807e32264eeca73,25.57231,72.66368,0.1388888889,0
658198f19807e32264eeca76,27.46616,77.30748,0.1388888889,0
658198f29807e32264eeca79,26.16976,75.80151,0.1666666667,0
658198f39807e32264eeca7e,25.77078,73.32805,0.1388888889,0
658198f39807e32264eeca81,26.0956,74.3186,0.0555555556,0
658198f49807e32264eeca86,27.00856,71.92144,0.1388888889,0
658198f59807e32264eeca8b,26.9293624897,75.8319528759,0.0555555556,0
658198f59807e32264eeca8f,26.98883,75.85779,0.0833333333,0
658198f69807e32264eeca92,27.18848,73.72949,0.1944444444,0
658198f79807e32264eeca95,25.17028,75.861,0.0833333333,0
658198f79807e32264eeca98,25.5101,73.22036,0.1388888889,0
658198f79807e32264eeca9b,27.96529,73.56326,0.0555555556,0
658198f89807e32264eeca9f,25.72681,70.88023,0.1111111111,0
658198f99807e32264eecaa2,26.5295,71.17161,0.1666666667,0
658198f99807e32264eecaa5,27.60142,76.09071,0.1388888889,0
658198f99807e32264eecaa8,25.52265,73.44924,0.1111111111,0
658198fa9807e32264eecaac,24.6501098,72.9238881,0.1944444444,0
658198fb9807e32264eecab0,26.51427,77.02139,0.1111111111,0
658198fb9807e32264eecab3,26.45738,74.63497,0.0833333333,0
658198fb9807e32264eecab6,26.901792,75.852137,0.1944444444,0
658198fc9807e32264eecab9,25.82881,72.24714,0.1666666667,0
658198fc9807e32264eecabc,29.6779,73.77647,0.1388888889,0
658198fd9807e32264eecabf,27.5642,77.08276,0.1388888889,0
658198fd9807e32264eecac2,26.28631,73.01161,0.1666666667,0
658198fe9807e32264eecac6,24.8849,74.6165,0.1111111111,0
658198fe9807e32264eecac9,26.9253,75.78297,0.1111111111,0
658198ff9807e32264eecacc,25.43889,75.63884,0.0833333333,0
658198ff9807e32264eecacf,25.80005,73.32761,0.1388888889,0
658199009807e32264eecad2,25.18839,75.8503,0.0555555556,0
658199009807e32264eecad5,26.4558,74.63682,0.1111111111,0
658199019807e32264eecad8,28.11666,75.3855,0.0833333333,0
658199019807e32264eecadb,26.93878,75.78794,0.1944444444,0
658199029807e32264eecadf,25.01799,72.55516,0.0833333333,0
658199029807e32264eecae2,24.86296,76.6769,0.1111111111,0
658199039807e32264eecae5,25.14724,73.08643,0.0833333333,0
658199039807e32264eecae8,25.10453,76.47703,0.1388888889,0
658199049807e32264eecaeb,27.09834,75.08712,0.1111111111,0
658199049807e32264eecaee,26.66347,74.03788,0.0555555556,0
658199059807e32264eecaf2,25.75017,71.39802,0.1666666667,0
658199059807e32264eecaf5,24.41312,73.47709,0.1111111111,0
658199069807e32264eecaf8,26.01039,75.91803,0.1388888889,0
658199079807e32264eecafd,25.47454,73.59603,0.1666666667,0
658199079807e32264eecb00,25.72536,74.343213,0.1388888889,0
658199079807e32264eecb03,26.912178,75.835323,0.0833333333,0
658199089807e32264eecb08,26.88398,75.81276,0.1111111111,0
658199099807e32264eecb0c,25.92888,74.65356,0.1666666667,0
658199099807e32264eecb0f,25.14549,76.31059,0.1388888889,0
6581990a9807e32264eecb12,25.85921,72.67767,0.1388888889,0
6581990a9807e32264eecb15,26.90202,75.77655,0.1388888889,0
6581990b9807e32264eecb18,27.8044783,76.6392132,0.1388888889,0
6581990b9807e32264eecb1b,28.21262,76.86217,0.1666666667,0
6581990c9807e32264eecb1e,24.56766,73.6916,0.1111111111,0
6581990c9807e32264eecb21,25.3395,74.61952,0.1388888889,0
6581990d9807e32264eecb25,27.212131,77.509463,0.1944444444,0
6581990d9807e32264eecb28,29.9356083,73.8819365,0.1944444444,0
6581990e9807e32264eecb2b,25.6798312,75.9411755,0.1666666667,0
6581990e9807e32264eecb2e,28.1130716,76.3779384,0.0833333333,0
6581990f9807e32264eecb31,26.973994,73.970467,0.1388888889,0
6581990f9807e32264eecb34,25.898433,71.767663,0.1666666667,0
658199109807e32264eecb37,27.15387,77.58066,0.1111111111,0
658199109807e32264eecb3a,27.9119,75.15198,0.1111111111,0
658199109807e32264eecb3d,28.42146,75.75436,0.0833333333,0
658199119807e32264eecb40,23.56963,74.32305,0.0833333333,0
658199119807e32264eecb43,29.795009,74.466633,0.0833333333,0
658199129807e32264eecb46,28.01811448,73.29276859,0.1388888889,0
658199129807e32264eecb4a,24.5784833,73.6924262,0.1944444444,0
658199139807e32264eecb4d,23.78869,74.45712,0.0833333333,0
658199139807e32264eecb50,27.3666121,75.584799,0.0833333333,0
658199149807e32264eecb53,26.64244,76.08666,0.1388888889,0
658199149807e32264eecb57,28.2919982,74.9596856,0.1111111111,0
658199159807e32264eecb5a,26.9167,75.8167,0.1388888889,0
658199159807e32264eecb5d,24.58543,73.69517,0.1666666667,0
658199169807e32264eecb60,25.18607,75.8699,0.1111111111,0
658199169807e32264eecb63,28.63159,75.385892,0.0833333333,0
658199179807e32264eecb66,24.3701063,75.9554219,0.0833333333,0
658199179807e32264eecb69,26.916579,77.295042,0.1111111111,0
658199189807e32264eecb6c,24.27201,76.43534,0.1111111111,0
658199189807e32264eecb70,25.67062,73.80944,0.0555555556,0
658199199807e32264eecb73,28.01784,73.34614,0.1388888889,0
658199199807e32264eecb76,24.93017,75.59034,0.1944444444,0
6581991a9807e32264eecb79,25.35577,72.61093,0.2222222222,0
6581991a9807e32264eecb7e,26.01236,76.35591,0.0833333333,0
6581991b9807e32264eecb81,25.32882,73.97319,0.1111111111,0
6581991c9807e32264eecb86,26.9359950831,75.8433659696,0.1666666667,0
6581991d9807e32264eecb8a,27.84838,75.2527,0.1388888889,0
6581991e9807e32264eecb8d,25.7711,73.32828,0.0833333333,0
6581991e9807e32264eecb90,26.88161,75.80427,0.1666666667,0
6581991e9807e32264eecb93,26.18942,71.24447,0.1388888889,0
6581991f9807e32264eecb96,25.107,75.86089,0.1111111111,0
658199209807e32264eecb99,27.149,74.85848,0.1111111111,0
658199219807e32264eecb9c,25.74687,71.41531,0.0833333333,0
658199229807e32264eecb9f,24.54706,76.17292,0.0277777778,0
658199229807e32264eecba2,24.62628,76.70826,0.1111111111,0
658199239807e32264eecba5,24.608993,72.724401,0.1388888889,0
658199239807e32264eecba8,24.76197,71.77972,0.1388888889,0
658199249807e32264eecbab,24.6281,73.67994,0.0833333333,0
658199259807e32264eecbb1,25.6747504,76.2015892,0.1666666667,0
658199269807e32264eecbb4,27.218423,77.483579,0.1111111111,0
658199269807e32264eecbb7,25.12246,75.85691,0.1944444444,0
658199269807e32264eecbba,26.832209,75.774744,0.0277777778,0
658199279807e32264eecbbd,26.4616,74.63285,0.1111111111,0
658199279807e32264eecbc0,26.83464,76.335454,0.1666666667,0
658199289807e32264eecbc3,26.91204,75.84317,0.1388888889,0
658199289807e32264eecbc6,26.169991,75.786234,0.1666666667,0
658199299807e32264eecbc9,25.4332,70.86055,0.0277777778,0
658199299807e32264eecbcc,26.92109,75.79015,0.1111111111,0
6581992a9807e32264eecbcf,27.429293,75.812292,0.1111111111,0
6581992a9807e32264eecbd2,28.04741,73.20444,0.1111111111,0
6581992b9807e32264eecbd5,25.97339,73.43734,0.1388888889,0
6581992b9807e32264eecbd8,24.54227,73.71027,0.0277777778,0
6581992c9807e32264eecbdb,25.86533,73.75096,0.0833333333,0
6581992c9807e32264eecbde,28.84882,72.88601,0.1111111111,0
6581992d9807e32264eecbe1,25.66732,73.739,0.1666666667,0
6581992d9807e32264eecbe5,24.83003,76.01342,0.0555555556,0
6581992e9807e32264eecbe8,25.1863,75.84538,0.1111111111,0
6581992e9807e32264eecbeb,26.50334,77.02362,0.0833333333,0
6581992f9807e32264eecbee,26.42394,74.62997,0.1388888889,0
6581992f9807e32264eecbf1,27.24534,77.49833,0.1666666667,0
658199309807e32264eecbf4,26.19851,73.00219,0.0555555556,0
658199319807e32264eecbfa,24.62629,76.70827,0.0833333333,0
658199319807e32264eecbfd,25.30923,73.17141,0.1111111111,0
658199329807e32264eecc01,25.10482,76.47122,0.1111111111,0
658199329807e32264eecc04,26.06366,75.86119,0.1111111111,0
658199339807e32264eecc07,26.69964,77.89539,0.1111111111,0
658199339807e32264eecc0b,26.89696,75.73291,0.0555555556,0
658199349807e32264eecc0f,26.50589,74.63056,0.1666666667,0
658199349807e32264eecc12,27.74068,75.80692,0.0833333333,0
658199369807e32264eecc18,26.26352,73.02794,0.0833333333,0
658199369807e32264eecc1c,26.1054,74.3137,0.1666666667,0
658199379807e32264eecc1f,24.74695,73.72249,0.1388888889,0
658199379807e32264eecc22,25.15658,76.29792,0.0277777778,0
658199379807e32264eecc25,27.81449,74.4378,0.1388888889,0
658199389807e32264eecc28,27.20641,77.51287,0.0555555556,0
658199389807e32264eecc2b,26.57301,74.8612,0.1111111111,0
658199399807e32264eecc2f,24.67675,72.28276,0.0833333333,0
658199399807e32264eecc32,26.28677,72.99721,0.1388888889,0
6581993a9807e32264eecc35,28.01185,73.35521,0.1666666667,0
6581993a9807e32264eecc38,26.697386,77.899467,0.1666666667,0
6581993b9807e32264eecc3b,26.1845107431,75.8232984715,0.1666666667,0
6581993c9807e32264eecc41,25.09646,76.50822,0.1666666667,0
6581993d9807e32264eecc45,28.20289,76.84545,0.1388888889,0
6581993d9807e32264eecc48,26.923164,75.74599,0.0555555556,0
6581993d9807e32264eecc4b,24.64818,76.04177,0.0833333333,0
6581993e9807e32264eecc4e,24.4713328,76.3443273,0.0277777778,0
6581993e9807e32264eecc51,26.64186,71.8779,0.1666666667,0
6581993f9807e32264eecc54,24.63607,72.65684,0.0833333333,0
6581993f9807e32264eecc57,26.479994,77.0162,0.1388888889,0
658199409807e32264eecc5a,26.929606,76.514797,0.1111111111,0
658199409807e32264eecc5e,26.46862,74.6445,0.1666666667,0
658199419807e32264eecc61,24.59558,76.16531,0.0555555556,0
658199419807e32264eecc64,26.91361,75.19906,0.1388888889,0
658199429807e32264eecc67,27.61663,75.17482,0.0833333333,0
658199429807e32264eecc6a,27.89281,76.28119,0.1388888889,0
658199439807e32264eecc6d,26.51613,74.6698,0.1388888889,0
658199439807e32264eecc70,25.21985,77.35004,0.1388888889,0
658199449807e32264eecc73,25.18648,75.84156,0.1388888889,0
658199449807e32264eecc76,24.33911,73.66168,0.1944444444,0
658199459807e32264eecc7a,25.50997,75.85095,0.1666666667,0
658199469807e32264eecc7f,24.42075,76.54389,0.0833333333,0
658199469807e32264eecc82,25.18941,73.30028,0.1111111111,0
658199469807e32264eecc85,27.04337,76.57218,0.1388888889,0
658199479807e32264eecc88,25.562935,71.918263,0.1944444444,0
658199479807e32264eecc8b,27.31294,77.37887,0.1388888889,0
658199489807e32264eecc8e,25.32511,72.63365,0.1388888889,0
658199489807e32264eecc91,26.31092,75.15871,0.1666666667,0
658199499807e32264eecc95,26.502,77.02699,0.1666666667,0
658199499807e32264eecc98,27.21178,77.47787,0.0833333333,0
6581994a9807e32264eecc9b,28.24092,75.64537,0.1944444444,0
6581994b9807e32264eecca0,26.47528,74.65413,0.1944444444,0
6581994b9807e32264eecca3,25.150795,75.861066,0.1111111111,0
6581994b9807e32264eecca6,28.09361,73.35512,0.1944444444,0
6581994c9807e32264eecca9,24.581524,73.685938,0.1111111111,0
6581994c9807e32264eeccad,25.76937,73.32839,0.0833333333,0
6581994d9807e32264eeccb0,25.79665,73.30367,0.0555555556,0
6581994d9807e32264eeccb3,26.90357,75.18816,0.0833333333,0
6581994e9807e32264eeccb6,26.91004,75.18964,0.0277777778,0
6581994e9807e32264eeccb9,27.24432,77.50356,0.1111111111,0
6581994f9807e32264eeccbc,27.64248,76.59792,0.0833333333,0
6581994f9807e32264eeccbf,28.06283,73.33842,0.1388888889,0
658199509807e32264eeccc2,26.20206,73.93853,0.1388888889,0
658199509807e32264eeccc5,24.88884,74.62749,0.1111111111,0
658199509807e32264eeccc8,26.86911,76.98947,0.0833333333,0
658199519807e32264eecccb,27.05597,74.85253,0.0833333333,0
658199529807e32264eecccf,26.71318,75.69263,0.0833333333,0
658199529807e32264eeccd2,25.74422,73.33641,0.1111111111,0
658199529807e32264eeccd5,25.88627,75.59486,0.1944444444,0
658199539807e32264eeccd9,25.52062,74.87617,0.1388888889,0
658199539807e32264eeccdc,24.46083,76.24865,0.1111111111,0
658199549807e32264eecce0,26.48868,74.64834,0.0833333333,0
658199549807e32264eecce3,24.65187,75.99927,0.0555555556,0
658199559807e32264eecce6,25.23476,74.68929,0.1111111111,0
658199569807e32264eecceb,26.45807,74.6245,0,0
658199569807e32264eeccee,27.47231,77.32043,0.1388888889,0
658199579807e32264eeccf1,26.47815,74.64928,0.1388888889,0
658199579807e32264eeccf4,24.58275,76.16989,0.0555555556,0
658199579807e32264eeccf7,24.75954,74.64115,0.1666666667,0
658199589807e32264eeccfa,28.11204,76.83207,0.1111111111,0
658199589807e32264eeccfd,24.64622,72.92214,0.0555555556,0
658199599807e32264eecd00,24.92862,74.45229,0.1111111111,0
6581995a9807e32264eecd05,24.8529,74.2084,0.1111111111,0
6581995a9807e32264eecd08,24.59252,76.16046,0.1388888889,0
6581995b9807e32264eecd0b,26.16862,75.79555,0.1388888889,0
6581995b9807e32264eecd0e,28.21193,76.86347,0.1944444444,0
6581995b9807e32264eecd11,26.40405,77.12717,0.1388888889,0
6581995c9807e32264eecd14,26.6056,75.51291,0.1944444444,0
6581995c9807e32264eecd17,29.52082,73.58081,0.0555555556,0
6581995d9807e32264eecd1a,29.34479,74.21422,0.1944444444,0
6581995d9807e32264eecd1d,25.73828,75.40139,0.1388888889,0
6581995e9807e32264eecd21,24.78605,73.99466,0.0833333333,0
6581995e9807e32264eecd24,27.16644,75.85521,0.1388888889,0
6581995f9807e32264eecd27,26.78476,74.08224,0.0555555556,0
6581995f9807e32264eecd2a,27.03423,74.74033,0.1944444444,0
6581995f9807e32264eecd2d,24.88839,72.85003,0.1666666667,0
658199609807e32264eecd30,26.80265,75.8444,0.1111111111,0
658199609807e32264eecd33,26.45583,74.62678,0.1944444444,0
658199619807e32264eecd36,27.0369,74.72603,0.1388888889,0
658199619807e32264eecd39,27.78872,76.21692,0.1111111111,0
658199629807e32264eecd3c,27.79172,72.8135,0.1388888889,0
658199629807e32264eecd3f,23.55716,74.43465,0.1388888889,0
658199639807e32264eecd42,25.43488,75.6482,0.1388888889,0
658199639807e32264eecd45,25.35186,74.64042,0.0555555556,0
658199649807e32264eecd4b,25.35134,74.63123,0.1111111111,0
658199659807e32264eecd4e,24.45973,74.85101,0.1111111111,0
658199659807e32264eecd52,24.41955,75.83387,0.1666666667,0
658199669807e32264eecd57,27.572,76.6095,0.1111111111,0
658199679807e32264eecd5a,25.7479,71.39728,0.1111111111,0
658199679807e32264eecd5d,29.62296,74.2893,0.1111111111,0
658199679807e32264eecd60,27.71455,75.77885,0.1111111111,0
658199689807e32264eecd63,25.79199,73.33342,0.1111111111,0
658199689807e32264eecd66,27.54452,76.66969,0.1388888889,0
658199699807e32264eecd69,26.45717,76.85823,0.0833333333,0
6581996a9807e32264eecd72,27.3628,76.8354,0.1388888889,0
6581996b9807e32264eecd75,27.82043,75.01376,0.1111111111,0
6581996b9807e32264eecd78,24.64805,76.03821,0.1666666667,0
6581996c9807e32264eecd7b,25.43663,74.6027,0.1388888889,0
6581996d9807e32264eecd7e,26.60733,74.96702,0.1388888889,0
6581996d9807e32264eecd81,29.62015,74.26568,0.0833333333,0
6581996d9807e32264eecd84,26.3809,73.54655,0.1111111111,0
6581996e9807e32264eecd87,26.26627,73.28405,0.1111111111,0
6581996e9807e32264eecd8a,27.54101,76.60853,0.1388888889,0
6581996f9807e32264eecd8f,26.05295,76.14752,0.1944444444,0
658199709807e32264eecd93,25.35614,72.61918,0.1666666667,0
658199719807e32264eecd97,27.27997,74.49366,0.1388888889,0
658199719807e32264eecd9a,28.1711,74.9899,0.1666666667,0
658199729807e32264eecd9e,26.81595,75.78285,0.1111111111,0
658199729807e32264eecda1,26.06366,74.7606,0.1111111111,0
658199739807e32264eecda4,23.1967,74.44971,0.1388888889,0
658199739807e32264eecda7,27.2334,76.6255,0.1111111111,0
658199749807e32264eecdaa,24.50228,74.1893,0.0555555556,0
658199749807e32264eecdad,29.60364,74.27277,0.1666666667,0
658199759807e32264eecdb0,29.16874,74.33483,0.0833333333,0
658199759807e32264eecdb3,29.49029,74.09033,0.1666666667,0
658199759807e32264eecdb6,24.04124,74.09072,0.1111111111,0
658199769807e32264eecdb9,27.36889,75.58428,0.0833333333,0
658199779807e32264eecdbe,25.15909,73.07452,0.1111111111,0
658199779807e32264eecdc1,26.98158,75.85262,0.0833333333,0
658199789807e32264eecdc4,27.39299,74.55226,0.0833333333,0
658199789807e32264eecdc7,24.02628,74.78822,0.1388888889,0
6581997a9807e32264eecdd0,25.49081,71.07755,0.1111111111,0
6581997b9807e32264eecdd5,26.89159,75.83196,0.1111111111,0
6581997b9807e32264eecdd9,26.07886,74.10032,0.1388888889,0
6581997c9807e32264eecddd,26.64889,73.49106,0.1111111111,0
6581997d9807e32264eecde1,25.20148,75.85647,0.1111111111,0
6581997d9807e32264eecde5,27.70078,76.19748,0.2222222222,0
6581997e9807e32264eecde8,26.83166,75.57662,0.0555555556,0
6581997e9807e32264eecdeb,27.21892,75.94641,0.0833333333,0
6581997f9807e32264eecdee,26.22734,73.03955,0.0833333333,0
6581997f9807e32264eecdf1,25.673,76.18079,0.1388888889,0
658199809807e32264eecdf7,25.14244,73.05772,0.0277777778,0
658199819807e32264eecdfa,27.23622,77.48945,0.0555555556,0
658199819807e32264eecdfe,25.61226,72.51512,0.1111111111,0
658199829807e32264eece01,28.2095,74.95201,0.1944444444,0
658199829807e32264eece04,25.66311,72.42532,0.1111111111,0
658199839807e32264eece07,24.78044,72.2873,0.1666666667,0
658199849807e32264eece0a,27.54068,76.60886,0.0833333333,0
658199849807e32264eece0d,27.85485,75.26825,0.0833333333,0
658199859807e32264eece12,26.47285,75.31864,0.1111111111,0
658199859807e32264eece15,27.18496,76.29095,0.0277777778,0
