_id,name,area,district,state,pincode,latitude,longitude,qr,population,latitudes,longitudes,__v
653927a1e0265e4af914c05d,Superintendent of Police Office Central Bureau of Investigation,Surat,Jodhpur,Rajasthan,,26.33529,73.05706,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/bul23lu8vlv1vwiexta9.png,0,,,
653927a1e0265e4af914c05e,Electricity Prevention Police Officer,Ahmedabad,Bhilwara,Rajasthan,380026,25.336733,74.599512,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/vwcyhchaj79ebvggxvb4.png,0,,,
653927a1e0265e4af914c05f,Mania Police Station,Chorwad,Dhaulpur,Rajasthan,India,26.81649,77.91699,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/lpxjhai8q8k1lfexzsft.png,0,,,
653927a1e0265e4af914c060,Sawai Madhavpur City Police Chowki,Kamrej,Sawai Madhopur,Rajasthan,India,25.99338,76.38544,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/uygpkmte4dvzqr9v4fnt.png,0,,,
653927a1e0265e4af914c061,Badodhamev police station,Nadiad,Alwar,Rajasthan,Nadiad,27.48163,76.86823,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/nkrcgk9qanssilmvilep.png,0,,,
653927a1e0265e4af914c062,Rajkiya Police Chowki,Okha Port 361350,Jaisalmer,Rajasthan,Okha Port 361350,26.91365,70.92503,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/wigavtvl5fldizby7gno.png,0,,,
653927a1e0265e4af914c063,Railway Protection Force Chowki,Nadiad 387001,Jaisalmer,Rajasthan,Nadiad 387001,26.9138,70.92517,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/df9j6bl7voq2mexbpsyb.png,0,,,
653927a1e0265e4af914c064,Additional Superintendent of Police Anti Corruption Bureau,Surat,Jalor,Rajasthan,,25.35597,72.61965,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/bjxlyelcqxerqurqnszu.png,0,,,
653927a1e0265e4af914c065,Police Chowki Savina Kheda,Nh8a Kutch Road,Udaipur,Rajasthan,,24.54769,73.70782,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/e1zwh9wzbn2v2gi7yxvx.png,0,,,
653927a1e0265e4af914c066,Circle Incharge Office Police,Karajan Road,Jhalawar,Rajasthan,,24.28721,76.23603,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/mdohwduebqilmqdzvnxo.png,0,,,
653927a1e0265e4af914c067,Police Chowki Bakaani,Rajkot Porbandar Highway,Jhalawar,Rajasthan,,24.28727,76.23623,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/uf3xpbzbmbwmuv6lnpyw.png,0,,,
653927a1e0265e4af914c068,Electricity Theft Prevention Police Station,Viramgam 382150,Jhunjhunun,Rajasthan,,28.003383,75.784543,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/mlrvf38vnqfbjgfxx5wl.png,0,,,
653927a1e0265e4af914c069,Police Chowki Town,Nava Junction Road,Bharatpur,Rajasthan,,26.916579,77.295042,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/eo4mxqqlgo1fdnso6i4s.png,0,,,
653927a1e0265e4af914c06a,Deputy Superintendent of Police Office,SH-181,Sikar,Rajasthan,,27.73992,75.80798,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/vn2ogu0fi9tlcm1n6hda.png,0,,,
653927a1e0265e4af914c06b,Police Control Room,Nava Bazar Road,Ganganagar,Rajasthan,,29.931639,73.871444,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/tzwojbtidjw4riir1kly.png,0,,,
653927a1e0265e4af914c06c,Jhalamand Police Chowki,Oswal Bhavan Road,Jodhpur,Rajasthan,,26.22734,73.03955,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/i6vqk9amfbup2wprpxzx.png,0,,,
653927a1e0265e4af914c06d,Police Station Kama,New Mint Road,Bharatpur,Rajasthan,,27.65529,77.27542,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/yjuq15mlhxljdfnwhdlz.png,0,,,
653927a1e0265e4af914c06e,Police Station Partap Garh,Bhagtacharya Road,Pratapgarh,Rajasthan,,24.02776,74.78936,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/edxsbztvips2k8qtsl7x.png,0,,,
653927a1e0265e4af914c06f,Sanganer Police Station,Umreth Road,Jaipur,Rajasthan,,26.81958,75.79705,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/je437mtv4jhyfbnapspt.png,0,,,
653927a1e0265e4af914c070,Murlipura Police Thana,Oswal Bhavan Road,Jaipur,Rajasthan,,26.9167,75.8167,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/jpruf8gywfytixpf8qcr.png,0,,,
653927a1e0265e4af914c072,Polic Chouk,Uperkot Road,Bundi,Rajasthan,,25.6724516,76.1780902,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/k1vhftqt66c322diwyey.png,0,,,
653927a1e0265e4af914c073,Police Station-Jawaharnagar,Ambaji Temple,Ganganagar,Rajasthan,,29.92547,73.87746,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/cprmfv68cj4hzqnoxzho.png,0,,,
653927a1e0265e4af914c074,Ladies Police Station,Rajguru Mahadev Marg,Pratapgarh,Rajasthan,,24.02628,74.78822,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/vnuuttciji1eev0bq3hd.png,0,,,
653927a1e0265e4af914c075,SP Office,Hariom Police Chowki,Barmer,Rajasthan,,25.754402,71.3979881,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/cq3wzkhl80euwtvuotvz.png,0,,,
653927a1e0265e4af914c076,Klock Towar Thana Ajmer,M G Road,Ajmer,Rajasthan,,26.45524,74.63696,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/wd4jn2irrlrjbns6woyd.png,0,,,
653927a1e0265e4af914c077,Police Station-Abu Road,Gujarat Sh220,Sirohi,Rajasthan,,24.48507,72.78728,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/mzdga6kowhkrqrzogtjx.png,0,,,
653927a1e0265e4af914c078,Police Station Newai,Ahmedabad,Tonk,Rajasthan,382345,26.36416,75.92671,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/esb7t6uxakkpdaswnipr.png,0,,,
653927a1e0265e4af914c079,Karyalaya Atirikt Police Adhikshak Bharstachar Nir,120 Circular Road,Barmer,Rajasthan,,25.75307,71.39691,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/v0dttivmub70jmufwcbr.png,0,,,
653927a1e0265e4af914c07a,Atirikt Police Adhikshak Office,120 Circular Road,Bhilwara,Rajasthan,,25.35744,74.64806,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/jeqh78catettcuxiec1o.png,0,,,
653927a1e0265e4af914c07b,Atirikt Police Adhikshak Karyalay,Shah Alam Road,Kota,Rajasthan,,25.21186,75.86618,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/zqbokarujtjbzfngefs4.png,0,,,
653927a1e0265e4af914c07c,Atirikt Police Aadhikshak Karyalya,Dabka Road,Nagaur,Rajasthan,,27.19073,73.734,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/iz7ul7091ksc6qwlxxo2.png,0,,,
653927a1e0265e4af914c07d,Karyalaya Atirikt Police Adhikshak,Kali Gam Road,Jalor,Rajasthan,,25.00237,72.27593,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/ys7ky2eftxgtb4npmfvh.png,0,,,
653927a1e0265e4af914c07e,Karyalaya Atirikt Police Adhikshak,Kalubha Road,Jalor,Rajasthan,,25.00237,72.27593,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/xqbdfeprffcb7kdomygo.png,0,,,
653927a1e0265e4af914c07f,Chhipa Beri Police Chowki,Vajeriya Road,Sirohi,Rajasthan,,24.56896,72.78189,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/eitbxlt9urptb8kmwnhv.png,0,,,
653927a1e0265e4af914c080,Police Station Naugaon,Police Station Road,Alwar,Rajasthan,,27.65538,76.8856,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/zuuumu1qxuvdlw2w3o1n.png,0,,,
653927a1e0265e4af914c081,Police Chowki Sinla,State Bank Of India Atm,Pali,Rajasthan,,26.33298,73.83867,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/kdttgjxjwgwuqwzm8ppv.png,0,,,
653927a1e0265e4af914c082,Police Chowki Modra,Rajkot Porbandar Highway,Jalor,Rajasthan,,25.18408,72.43182,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/mcxqtezi2j4jk7elev9h.png,0,,,
653927a1e0265e4af914c083,Laxmangarh Police Station,SH-237,Sikar,Rajasthan,,27.82326,75.02598,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/emnd4xzyknkmwg1xnktt.png,0,,,
653927a1e0265e4af914c084,Police Station Laxmangarh,NH-58,Alwar,Rajasthan,,27.3628,76.8354,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/yakkmbldvmkwex4now9y.png,0,,,
653927a1e0265e4af914c085,Police Station Laxmangarh,Ambaji Temple,Alwar,Rajasthan,,27.3628,76.8354,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/l1lsqmotpvtns9aalj2k.png,0,,,
653927a1e0265e4af914c086,Police Station-Laxmangarh,Ashram Road,Alwar,Rajasthan,,27.3645,76.8596,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/m3mxf6otbcygqp1osfuc.png,0,,,
653927a1e0265e4af914c087,Police Station Sikar Road,Hill Darshan Bungalows Lane,Sikar,Rajasthan,,27.98242,74.96326,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/m4j85y2w5fzchugj8hhw.png,0,,,
653927a1e0265e4af914c088,Police Station Chitri,Police Station,Dungarpur,Rajasthan,,23.5624,73.9856,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/dbkwtad3jialfaxs0hzm.png,0,,,
653927a1e0265e4af914c089,"Police Station, Asind",SH-60,Bhilwara,Rajasthan,,25.73317,74.33371,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247752/ls7xocjcdpv661cdgpjn.png,0,,,
653927a1e0265e4af914c08a,"Police Station, Asind",Una 362560,Bhilwara,Rajasthan,,25.73317,74.33371,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/krxeagrjkh1myaxoch3z.png,0,,,
653927a1e0265e4af914c08b,Police Station Sahpur,Millpara Road,Bhilwara,Rajasthan,,25.62028,74.92352,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/vjmcywm0nxyxthttihex.png,0,,,
653927a1e0265e4af914c08c,Police Station Bhawanda,Soni Ni Chawl Flyover,Nagaur,Rajasthan,,26.90728,73.49382,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/ck8ko0yhxoo3wlz6rail.png,0,,,
653927a1e0265e4af914c08d,"Rto, Jhalana Doongri",Jaksan Plot Main Road,Jaipur,Rajasthan,,26.87661,75.81641,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/milqolywbqw213oqptyu.png,0,,,
653927a1e0265e4af914c08e,Police Station Rupbas,Hazikhan Bazaar Road,Bharatpur,Rajasthan,,26.99191,77.59817,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/ddgs1wqyx9b95bdpipru.png,0,,,
653927a1e0265e4af914c08f,Awasi Graah Police Line,Old Bhatiya Bazar Road,Jalor,Rajasthan,,25.34675,72.63409,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/qochtwr4dyftkn4wbat4.png,0,,,
653927a1e0265e4af914c090,Police Station Kanod,Tajpura Road,Udaipur,Rajasthan,,24.42841,74.27148,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/vypqalz0mled5jso2ufo.png,0,,,
653927a1e0265e4af914c091,Police Station Delwara,Kothi Road,Rajsamand,Rajasthan,,24.78297,73.7501,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/ri1czhzhmqmlczbd0rm7.png,0,,,
653927a1e0265e4af914c092,Dilwara Police Chowki,Bank Of India,Sirohi,Rajasthan,,24.60889,72.72426,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/stsxuafvvzpeqgosfhau.png,0,,,
653927a1e0265e4af914c093,Police Station Gogunda,Vaso Road,Udaipur,Rajasthan,,24.7515,73.5345,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/nq3lmzrh1budoqtxplur.png,0,,,
653927a1e0265e4af914c094,Hasan Kha Mewati Nagar Police Station,Shraddha Society,Alwar,Rajasthan,,27.599533,76.61601,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/uqfnn51r5k4ljsyelodd.png,0,,,
653927a1e0265e4af914c095,Ramganj Police Station,SH-37,Ajmer,Rajasthan,,26.423523,74.630321,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/m1ntqzwk9lqhib755pi8.png,0,,,
653927a1e0265e4af914c096,Police Station Pune,Sh97,Bhilwara,Rajasthan,,25.29676,74.54523,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/yytikskcctnwdrtpscrh.png,0,,,
653927a1e0265e4af914c097,Police Station Palri,NH-8,Sirohi,Rajasthan,,25.00169,72.91608,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/j4c8wz1uafuagnbel3jp.png,0,,,
653927a1e0265e4af914c098,Police Chowki Palri,Bindu Sarovar To Mukti Dham Road,Pali,Rajasthan,,25.13084,73.01406,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/frj3az6qos7rwm9dk8rq.png,0,,,
653927a1e0265e4af914c099,Raila Police Station,SH-56,Bhilwara,Rajasthan,,25.61684,74.59545,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/xty8caki7bpkuwllg0yr.png,0,,,
653927a1e0265e4af914c09a,Bajju Police Station,Indira Gandhi Road,Bikaner,Rajasthan,,27.93188,72.51313,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/etjikpfbehjvza4fkr3a.png,0,,,
653927a1e0265e4af914c09b,Kolyen Ka Maholla Police Station,SH-6,Jaipur,Rajasthan,,26.98868,75.85702,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/czkprocp51ywokgtwilc.png,0,,,
653927a1e0265e4af914c09c,Kolyen Ka Maholla Police Station,Ranjitnagar,Jaipur,Rajasthan,,26.98868,75.85702,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/cf8psetkhz8vc78l2gt4.png,0,,,
653927a1e0265e4af914c09d,Khempura Police Station,SH-16,Udaipur,Rajasthan,,24.58935,73.74653,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/g7wjajxy00yfzanb5tzl.png,0,,,
653927a1e0265e4af914c09e,Police Station- Sukher,Nijhar 394370,Udaipur,Rajasthan,,24.64002,73.7163,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/sicxqizacep91as5y4ma.png,0,,,
653927a1e0265e4af914c09f,Gumanpura Police Station,Brilliant Class,Kota,Rajasthan,,25.169751,75.852805,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/n6q9bmhhzngjyewgqndg.png,0,,,
653927a1e0265e4af914c0a0,Avkar Police Station Begun,Sankheda Road,Chittaurgarh,Rajasthan,,25.01561,75.01411,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/wf8rde8hjejbjjlfj4ca.png,0,,,
653927a1e0265e4af914c0a1,Abhkari Police Station,Masar Road,Dausa,Rajasthan,,27.05097,76.92428,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/v83c8xqzz6cfzddht5ef.png,0,,,
653927a1e0265e4af914c0a2,Ganj Police Station,Bank Of India,Ajmer,Rajasthan,,26.46391,74.63007,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/etri8vgkqnho0xgwjypz.png,0,,,
653927a1e0265e4af914c0a3,Police Station Dalpatgarh,Nh8,Pali,Rajasthan,,25.95792,73.14206,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/t3zvl9gfgyp1ctxxxbnf.png,0,,,
653927a1e0265e4af914c0a4,Deputy Superintendent of Police Office,Savli 391770,Sikar,Rajasthan,,27.73992,75.80798,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/oowxvqoq7p4e79x4xfe9.png,0,,,
653927a1e0265e4af914c0a5,Superintendent of Police Office Central Bureau of Investigation,Millpara Road,Jodhpur,Rajasthan,,26.33529,73.05706,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/cfcslc3wlk1keedzrhai.png,0,,,
653927a1e0265e4af914c0a6,Pratap Nagar Police Station,SH-144,Jaipur,Rajasthan,,26.80265,75.8444,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/cbtxo2brjmiygmhijjty.png,0,,,
653927a1e0265e4af914c0a7,Additional Police Officer Anti Corruption Bureau,Mota Khuntavada,Churu,Rajasthan,,28.28449,74.95789,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/o6ex5hkdqblw3t9bruo3.png,0,,,
653927a1e0265e4af914c0a8,Adarsh Police Station Kaila Devi,Golvad Road,Karauli,Rajasthan,,26.34813,76.89898,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/g3lbrkzteqd3yq2uoa1e.png,0,,,
653927a1e0265e4af914c0aa,Additional Superintendent of Police,SH-25,Sikar,Rajasthan,,27.71455,75.77885,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/yddpes3qjrdnolekfd2x.png,0,,,
653927a1e0265e4af914c0ab,Police Station Gagle,Kapadvanj Market,Ajmer,Rajasthan,,26.5485,74.77301,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/l9zvz5wfjevosfznog8l.png,0,,,
653927a1e0265e4af914c0ac,Police Station Khetari,Sh10 Patan Road,Jhunjhunun,Rajasthan,,27.99831,75.78873,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/pkqsug9ymokd0sebikqn.png,0,,,
653927a1e0265e4af914c0ad,Police Chowki Tripoliya Gate,Sh864 Banaskantha Road,Ajmer,Rajasthan,,26.45583,74.62678,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/lrisbgzumsazvkxazuho.png,0,,,
653927a1e0265e4af914c0ae,Police Station Ras,Station Road,Pali,Rajasthan,,26.30469,74.19115,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/rqmj5xqgurwtdik1omfj.png,0,,,
653927a1e0265e4af914c0af,Police Chowki Kawrada,Sh59 Sabarkadha Road,Jalor,Rajasthan,,25.45903,72.99265,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/hrjv4egx5tvvz6uidtm2.png,0,,,
653927a1e0265e4af914c0b0,Police Chowki Khor,Sh130 Mehsana Road,Pali,Rajasthan,,25.52695,73.34004,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/b9zd4o52tqhbzcabxubx.png,0,,,
653927a1e0265e4af914c0b2,Police Chowki Kustla,Sh861 Banaskantha Road,Sawai Madhopur,Rajasthan,,26.0054,76.3411,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/fbap5yutawyqyfvlznql.png,0,,,
653927a1e0265e4af914c0b3,Khavatali Police Station,Baardoli,Kota,Rajasthan,,25.68088,76.47223,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/zk03kxvgt99ubrknpj00.png,0,,,
653927a1e0265e4af914c0b4,Police Station Sawai Madhopur,Sindhi Society Road,Sawai Madhopur,Rajasthan,389151,26.08506,76.36407,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/upasi2mwrljjew8qqxmd.png,0,,,
653927a1e0265e4af914c0b5,Police Chowki Jawahar Sagar,SH-60,Bundi,Rajasthan,,25.03512,75.66904,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/sqeaaiuy9jjyikipr7wy.png,0,,,
653927a1e0265e4af914c0b6,Kishanghir Police Station,Bus Station Road,Ajmer,Rajasthan,,26.55129,74.8755,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/yhwyaf9xbkaitcg3s5gb.png,0,,,
653927a1e0265e4af914c0b7,Deputy Superintendent of Police Office,Narol Naroda Road,Sikar,Rajasthan,382415,27.73992,75.80798,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/sjdnbnz4fupqjgat08ew.png,0,,,
653927a1e0265e4af914c0b8,Bichiwada Police Station,Kadwal Road,Dungarpur,Rajasthan,,23.77832,73.51574,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/lis8v456bjopaqhjd1z8.png,0,,,
653927a1e0265e4af914c0b9,Police Station Bichawara,Gomtipur Road,Dungarpur,Rajasthan,380021,23.7787,73.51604,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/mdciqt9g8ctgr1o9dwtp.png,0,,,
653927a1e0265e4af914c0ba,Police Chowki Madhopura,Anupam Cinema Road,Jaipur,Rajasthan,380021,26.62488,75.0789,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/y0a9nb7xaanqaazzofkf.png,0,,,
653927a1e0265e4af914c0bb,Police Chowki Shiv Nagar,SH-139,Jaipur,Rajasthan,,27.58084,76.08004,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/hq2n3pl1dcuu1cl2bhwu.png,0,,,
653927a1e0265e4af914c0bc,Additional Superintendent of Police Office,Undera Koyali Road,Jodhpur,Rajasthan,,26.26352,73.02794,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/so9mz68ubljl0fqsfm3j.png,0,,,
653927a1e0265e4af914c0bd,Police Chowki Ward No 29,Jagruti Girls Highschool Road,Nagaur,Rajasthan,,27.0369,74.72603,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/y2pxxin3spb0rhwyassb.png,0,,,
653927a1e0265e4af914c0be,Police Chowki Nangal Bharda,Champaner Machi Road,Jaipur,Rajasthan,,27.21812,75.79394,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/g56oxgrbo7mncjwigaln.png,0,,,
653927a1e0265e4af914c0bf,Police Station Didwan,Champaner Machi Road,Nagaur,Rajasthan,,27.40391,74.56551,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/u5lwrmzdd9qsg8dkvayn.png,0,,,
653927a1e0265e4af914c0c0,Police Station Kaloohera,Champaner Machi Road,Jaipur,Rajasthan,,27.78872,76.21692,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/kccrxwwuwt6z2qsttv6e.png,0,,,
653927a1e0265e4af914c0c1,Police Chowki Jaitaran,Panigate Road,Pali,Rajasthan,390017,26.16399,73.99749,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247742/ocuv0jnx7aigqgypji74.png,0,,,
653927a1e0265e4af914c0c2,Police Station Koopra,SH-59,Banswara,Rajasthan,,23.5572,74.3956,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/yl5ozsgetn68zg4pdnj5.png,0,,,
653927a1e0265e4af914c0c3,Police Chowki,Anandpar Road,Churu,Rajasthan,360003,27.834298,74.332289,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/epttcf4acjwhuvnrfnob.png,0,,,
653927a1e0265e4af914c0c4,Police Chowki Jatwara,Anand Nagar,Jaipur,Rajasthan,,26.87754,76.21401,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/wkx2mznmvxpbqispbmkm.png,0,,,
653927a1e0265e4af914c0c5,Deputy Superintendent of Police Office,Bakri Pole Vadi,Sikar,Rajasthan,390007,27.73992,75.80798,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/gxbvcgxxhdcadtcgtxip.png,0,,,
653927a1e0265e4af914c0c6,Jagatpura Police Chowki,Maruthi Nagar Padra Road,Jaipur,Rajasthan,391440,26.836395,75.835377,,0,,,
653927a1e0265e4af914c0c7,Police Chowki,Hazira Road,Churu,Rajasthan,,27.834298,74.332289,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/vhdgywbw1wbtqmdierzd.png,0,,,
653927a1e0265e4af914c0c8,Police Chowki Ayad,SH-152,Udaipur,Rajasthan,,24.58721,73.71226,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/urexkcz94colk04ckbpn.png,0,,,
653927a1e0265e4af914c0c9,Bhindo Ka Rasta Police Chowki,Jila Panchayat Road,Jaipur,Rajasthan,,26.92221,75.81198,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/i602pxjcaa4amvvhbzov.png,0,,,
653927a1e0265e4af914c0ca,Police Chowki Gandhi Nagar Chittorgarh,National Highwat 48,Chittaurgarh,Rajasthan,,24.87594,74.63852,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/zvufbqppf4kmkq3ddsgt.png,0,,,
653927a1e0265e4af914c0cb,Police Chowki Pali,Bodeli Road,Pali,Rajasthan,,25.79665,73.30367,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/uyclwax85sjrz7sdvxnp.png,0,,,
653927a1e0265e4af914c0cc,Kumher Police Station Area End,Mirzapur Road,Bharatpur,Rajasthan,,27.38133,77.35517,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/bjh7qmv9gbz3uujkrend.png,0,,,
653927a1e0265e4af914c0ce,Police Station Sri Madhopur,Rameshwar Mahadev Cross Road,Sikar,Rajasthan,,27.4383,75.60089,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/p336ryairo6d1gpykuti.png,0,,,
653927a1e0265e4af914c0cf,Police Chowki Mahrampur Nawab,Valan Gam Road,Jaipur,Rajasthan,,27.66335,76.12682,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/nibtatraalmwa6b5ofnd.png,0,,,
653927a1e0265e4af914c0d0,Police Station Shiv,Datha Village Road,Barmer,Rajasthan,,26.18942,71.24447,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/tcema8mg4spmffcfdlvs.png,0,,,
653927a1e0265e4af914c0d1,Inspector General of Police,Vinoba Nagar Road,Ajmer,Rajasthan,,26.48764,74.6722,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/sehjhhezqfvwjxap3rnh.png,0,,,
653927a1e0265e4af914c0d2,Deputy Superintendent of Police Office,Kotda Sanganird,Sikar,Rajasthan,,27.73992,75.80798,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/eako94uehwnipdqloqxz.png,0,,,
653927a1e0265e4af914c0d3,Police Out Post-Paota,Shri Society Main Road,Jodhpur,Rajasthan,,26.293489038,73.0389464025,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/zya69vxqxyougy0dyxpz.png,0,,,
653927a1e0265e4af914c0d4,Harmada Thana,Ramnath Para Main Road,Jaipur,Rajasthan,,27.015614,75.769108,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/qwhczewnxulxlitksmne.png,0,,,
653927a1e0265e4af914c0d5,CHB Police Station,SH-61,Jodhpur,Rajasthan,,26.248137954,72.976209567,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/whavh3ovails7wlpecfx.png,0,,,
653927a1e0265e4af914c0d6,Mahila Police Thana-Karni Bagh,Asha Nagar,Jodhpur,Rajasthan,396445,26.273210127,73.026838038,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/pricmss39haxa9440ipl.png,0,,,
653927a1e0265e4af914c0d7,Reserve Police Lines,SH-6,Jaipur,Rajasthan,392015,26.951509,75.840739,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/ktnnyksiwgxu1pw5g1wt.png,0,,,
653927a1e0265e4af914c0d8,Police Station-Khanpur,Gurunanak Road,Jhalawar,Rajasthan,385002,24.7315226,76.3775174,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/vwusq2xzg1lzu1g2u4ka.png,0,,,
